img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_605306364_jpeg.jpg,1,1,1.0000,1.0000,0.8822,0.5724,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.3219,0.4235,0.2545
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_673_jpeg.jpg,0,1,0.6570,0.9734,0.9969,0.9870,1.0000,0.0101,0.0212,0.0000,0.0021,0.9979,0.3165,0.3480,0.3355
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-mediterranean-style_572030855_jpeg.jpg,1,1,1.0000,0.9981,1.0000,0.9642,0.9999,1.0000,1.0000,0.0000,0.9999,0.0001,0.3367,0.2472,0.4161
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_969863749_jpeg.jpg,1,1,1.0000,1.0000,0.9992,0.3945,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2914,0.2629,0.4457
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_jpeg.jpg,1,1,0.9999,0.9999,1.0000,0.7344,1.0000,1.0000,1.0000,0.9999,0.0000,0.0000,0.2672,0.2373,0.4955
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_731_jpeg.jpg,0,0,0.2151,0.5910,0.3903,0.4030,0.0635,0.0103,0.0048,0.0000,0.0181,0.9819,0.3569,0.3196,0.3236
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_862674382_jpeg.jpg,1,1,0.9457,0.0095,0.9998,0.9911,0.9997,1.0000,0.6724,0.0000,0.9990,0.0010,0.2980,0.3714,0.3306
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1439_jpeg.jpg,0,0,0.4232,0.9986,0.0872,0.6855,0.3917,0.9967,0.0005,0.0000,1.0000,0.0000,0.3389,0.6285,0.0325
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_29_jpeg.jpg,0,1,0.7408,0.0466,0.2706,0.9309,0.8194,0.9667,0.0646,0.0000,0.0004,0.9996,0.2772,0.3073,0.4155
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_253_jpeg.jpg,0,0,0.1109,0.0000,0.9761,0.5760,0.0009,0.8403,0.0000,1.0000,0.0000,0.0000,0.3468,0.2635,0.3897
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_classic-new-york-brownstone-street-autumn-leaves_725003956_jpeg.jpg,1,1,1.0000,0.9993,1.0000,0.9999,1.0000,1.0000,1.0000,0.0271,0.0121,0.9608,0.4095,0.2520,0.3385
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_minimalist-concrete-building-clean-lines-overcast-sky_251258750_jpeg.jpg,1,1,0.7920,1.0000,0.0810,0.9972,0.9994,1.0000,0.9998,0.0977,0.4510,0.4513,0.3518,0.4232,0.2250
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_modern-glass-facade-daylight_443516367_jpeg.jpg,1,1,0.9915,0.9987,0.9681,0.9860,0.9934,1.0000,0.9980,0.0000,0.0003,0.9997,0.3676,0.3545,0.2779
